state,suburb,postcode,latitude,longitude
NSW,Portland,2847,-33.34833,149.98444
NSW,Possum Brush,2430,-32.065,152.43444
NSW,Possum Creek,2479,-28.67222,152.49472
NSW,Potato Point,2545,-36.09833,150.13444
NSW,Pottery Estate,2790,-33.48694,150.14972
NSW,Potts Hill,2143,-33.89,151.03028
NSW,Potts Point,2011,-33.865,151.21778
NSW,Pottsville,2489,-28.38694,153.56083
NSW,Prairiewood,2176,-33.84833,150.90111
NSW,Premer,2381,-31.465,149.90111
NSW,Prestons,2170,-33.94833,150.86778
NSW,Pretty Beach,2257,-33.5275,151.34694
NSW,Pretty Gully,2469,-28.78167,152.43444
NSW,Pretty Pine,2710,-35.415,144.88444
NSW,Primbee,2502,-34.50583,150.88361
NSW,Primrose Valley,2621,-35.48222,149.39361
NSW,Private Village of Bellambi,2520,-34.365,150.91778
NSW,Private Village of Corrimal,2520,-34.365,150.90111
NSW,Promised Land,2454,-30.365,152.88444
NSW,Prospect,2148,-33.79833,150.92611
NSW,Providence Portal,2629,-35.94833,148.63444
NSW,Prunevale,2587,-34.39833,148.33444
NSW,Pucawan,2666,-34.415,147.35111
NSW,Puddledock,2350,-30.39,151.74278
NSW,Pulganbar,2460,-29.44917,152.68056
NSW,Pulletop,2650,-35.43167,147.38444
NSW,Pumpenbil,2484,-28.38,153.15389
NSW,Punchbowl,2460,-33.92333,151.05944
NSW,Purfleet,2430,-31.94833,152.46778
NSW,Purlewaugh,2357,-31.34833,149.50111
NSW,Putney,2112,-33.83167,151.10111
NSW,Putty,2330,-32.965,150.66778
NSW,Pyes Creek,2372,-29.24833,151.83444
NSW,Pymble,2073,-33.74833,151.14278
NSW,Pyree,2540,-34.91667,150.69917
NSW,Pyrmont,2009,-33.865,151.18444
NSW,Quaama,2550,-36.465,149.86778
NSW,Quakers Hill,2763,-33.73444,150.87889
NSW,Quandary,2665,-34.38167,147.31778
NSW,Quandialla,2721,-34.01222,147.7875
NSW,Queanbeyan,2620,-35.35278,149.23
NSW,Queanbeyan East,2620,-35.34639,149.24389
NSW,Queanbeyan West,2620,-35.3575,149.20806
NSW,Queens Park,2022,-33.89833,151.23444
NSW,Queenscliff,2096,-33.78222,151.28472
NSW,Quialigo,2580,-34.94528,149.76444
NSW,Quidong,2632,-36.93778,149.0575
NSW,Quipolly,2343,-31.41806,150.69778
NSW,Quirindi,2343,-31.49833,150.68444
NSW,Quorrobolong,2325,-32.915,151.36778
NSW,Raby,2566,-34.02333,150.81778
NSW,Raglan,2795,-33.43167,149.65111
NSW,Rainbow Flat,2430,-32.015,152.47611
NSW,Rainbow Reach,2440,-30.93167,153.00944
NSW,Raleigh,2454,-30.465,153.01778
NSW,Ramornie,2460,-29.64833,152.80111
NSW,Ramsgate,2217,-33.98167,151.14278
NSW,Ramsgate Beach,2217,-33.98167,151.14833
NSW,Rand,2642,-35.59833,146.56778
NSW,Randwick,2031,-33.915,151.23444
NSW,Rangari,2380,-30.65667,150.41778
NSW,Rangers Valley,2370,-29.515,151.68444
NSW,Rankin Park,2287,-32.93167,151.66778
NSW,Rankins Springs,2669,-33.83167,146.25111
NSW,Rannock,2701,-34.64833,147.25111
NSW,Rathmines,2283,-33.04278,151.59556
NSW,Ravensdale,2259,-33.165,151.30111
NSW,Ravensworth,2330,-32.43167,151.05111
NSW,Rawdon Island,2446,-31.415,152.79278
NSW,Rawdon Vale,2422,-31.99833,151.70111
NSW,Raworth,2321,-32.72889,151.615
NSW,Raymond Terrace,2324,-32.765,151.73444
NSW,Razorback,2571,-34.14833,150.63444
NSW,Red Head,2430,-32.05944,152.54
NSW,Red Hill,2720,-33.18167,148.55111
NSW,Red Range,2370,-29.765,151.90111
NSW,Red Rock,2456,-29.98167,153.21778
NSW,Red Rocks,2577,-34.76972,150.52167
NSW,Redbank,2446,-33.78167,151.13444
NSW,Redbournberry,2330,-32.565,151.20111
NSW,Reddestone,2370,-29.63167,151.66778
NSW,Redfern,2016,-33.89833,151.20944
NSW,Redhead,2290,-33.00944,151.72333
NSW,Redlands,2646,-35.93167,146.31778
NSW,Reedy Creek,2330,-32.48167,151.33444
NSW,Reedy Swamp,2550,-36.68167,149.86778
NSW,Reefton,2666,-34.23167,147.43444
NSW,Regents Park,2143,-33.88167,151.02611
NSW,Regentville,2745,-33.765,150.66778
NSW,Reids Flat,2586,-34.13167,149.01778
NSW,Reidsdale,2622,-35.58167,149.85111
NSW,Reidtown,2519,-34.38167,150.88444
NSW,Reno,2722,-35.015,148.01778
NSW,Repentance Creek,2480,-28.63167,153.40111
NSW,Repton,2454,-30.43167,153.03444
NSW,Reserve Creek,2484,-28.35139,153.49028
NSW,Retreat,2713,-30.60667,151.10667
NSW,Revesby,2212,-33.95667,151.00944
NSW,Revesby Heights,2212,-33.965,151.01778
NSW,Rhine Falls,2630,-36.18167,148.93444
NSW,Rhodes,2138,-33.83167,151.08444
NSW,Richmond,2753,-33.59833,150.75111
NSW,Richmond Hill,2480,-28.78167,153.35111
NSW,Richmond Lowlands,2753,-33.565,150.75944
NSW,Ringwood,2646,-35.79833,146.15111
NSW,Riverside,2444,-31.39833,152.86778
NSW,Riverstone,2765,-33.68167,150.86778
NSW,Rivertree,2372,-28.63167,152.30111
NSW,Riverview,2066,-33.82306,151.16083
NSW,Riverwood,2210,-33.95667,151.05944
NSW,Rixs Creek,2330,-32.53167,151.13444
NSW,Rob Roy,2360,-29.7125,151.00389
NSW,Robertson,2577,-34.59,150.59278
NSW,Robin Hill,2795,-33.43167,149.53444
NSW,Rock Flat,2630,-36.34833,149.20111
NSW,Rock Valley,2480,-28.74833,153.16778
NSW,Rockdale,2216,-33.95667,151.14278
NSW,Rockton,2632,-37.13167,149.31778
NSW,Rocky Creek,2371,-30.04833,150.28444
NSW,Rocky Glen,2357,-31.115,149.56778
NSW,Rocky Hall,2550,-36.93167,149.50944
NSW,Rocky Plain,2628,-36.215,148.66778
NSW,Rocky Point,2259,-33.29694,151.46778
NSW,Rocky River,2358,-30.59667,151.46167
NSW,Rodd Point,2046,-33.865,151.13444
NSW,Rollands Plains,2441,-31.28167,152.68444
NSW,Rookhurst,2422,-31.89833,151.88444
NSW,Rookwood,2141,-33.86917,151.05528
NSW,Rooty Hill,2766,-33.77333,150.84278
NSW,Ropes Crossing,2760,-33.72917,150.77889
NSW,Rose Bay,2029,-33.87333,151.26778
NSW,Rose Valley,2630,-34.72333,150.80944
NSW,Rosebank,2480,-28.665,153.40111
NSW,Roseberg,2793,-33.85056,149.05556
NSW,Roseberry,2474,-28.48861,152.90889
NSW,Roseberry Creek,2474,-28.47389,152.83361
NSW,Rosebery,2018,-33.92333,151.20111
NSW,Rosebrook,2320,-32.64833,151.50111
NSW,Rosedale,2536,-35.815,150.21778
NSW,Rosehill,2142,-33.815,151.03444
NSW,Roselands,2196,-33.93167,151.06778
NSW,Rosemeadow,2560,-34.10667,150.79278
NSW,Rosemeath,2632,-36.94833,149.23444
NSW,Roseville,2069,-33.78167,151.16778
NSW,Roseville Chase,2069,-33.765,151.18444
NSW,Rosewood,2652,-35.665,147.85111
NSW,Roslyn,2580,-34.49833,149.60111
NSW,Rossglen,2439,-31.665,152.71778
NSW,Rossgole,2336,-32.14833,150.73444
NSW,Rossi,2621,-35.465,149.50111
NSW,Rossmore,2557,-33.94833,150.76778
NSW,Rothbury,2320,-32.74833,151.34278
NSW,Roto,2675,-33.04833,145.46778
NSW,Rouchel,2336,-32.15194,151.01333
NSW,Rouchel Brook,2336,-32.15917,151.08972
NSW,Roughit,2330,-32.58167,151.25111
NSW,Round Mountain,2484,-28.35472,153.54417
NSW,Rous,2477,-28.865,153.41778
NSW,Rous Mill,2477,-28.88167,153.38444
NSW,Rouse Hill,2155,-33.69,150.92611
NSW,Rowan,2650,-35.19833,147.33444
NSW,Rowena,2387,-29.815,148.90111
NSW,Rowlands Creek,2484,-28.46222,153.34306
NSW,Royalla,2620,-35.515,149.15111
NSW,Rozelle,2039,-33.84833,151.16778
NSW,Rufus River,2648,-34.04833,141.26778
NSW,Rugby,2583,-34.39833,148.98444
NSW,Rukenvale,2474,-28.46722,152.89556
NSW,Run-O-Waters,2580,-34.77028,149.665
NSW,Runnyford,2536,-35.69833,150.10111
NSW,Ruse,2560,-34.065,150.85111
NSW,Rushcutters Bay,2011,-33.87333,151.23444
NSW,Rushforth,2460,-29.74389,152.84611
NSW,Russell Lea,2046,-33.85667,151.14278
NSW,Russell Vale,2517,-34.355,150.89389
NSW,Russellvale,2520,-34.365,150.90111
NSW,Rutherford,2320,-32.715,151.53167
NSW,Ruthven,2480,-28.93167,153.28444
NSW,Ryan,2658,-35.59833,146.73444
NSW,Rydal,2790,-33.48167,150.03444
NSW,Rydalmere,2116,-33.815,151.03444
NSW,Ryde,2112,-33.815,151.10111
NSW,Rye Park,2586,-34.515,148.91778
NSW,Ryhope,2283,-32.98167,151.51778
NSW,Sackville,2756,-33.50111,150.87611
NSW,Sackville North,2756,-33.48167,150.88444
NSW,Saddleback Mountain,2533,-34.69917,150.80306
NSW,Sadleir,2168,-33.915,150.90111
NSW,Safety Beach,2456,-30.09278,153.195
NSW,Salamander Bay,2317,-32.72333,152.08444
NSW,Salisbury,2420,-32.17806,151.54528
NSW,Salisbury Plains,2358,-30.80361,151.60694
NSW,Salt Ash,2318,-32.78167,151.92611
NSW,Saltwater,2430,-31.99833,152.56778
NSW,San Isidore,2650,-35.13167,147.30111
NSW,San Remo,2262,-33.19833,151.51778
NSW,Sancrox,2446,-31.43167,152.80111
NSW,Sanctuary Point,2540,-35.10278,150.62722
NSW,Sandbar,2428,-32.37889,152.52417
NSW,Sandgate,2304,-32.84833,151.70111
NSW,Sandigo,2700,-34.93167,146.65111
NSW,Sandilands,2469,-28.89611,152.66333
NSW,Sandon,2463,-29.68167,153.33444
NSW,Sandringham,2219,-33.99833,151.13444
NSW,Sandy Beach,2456,-30.14833,153.20111
NSW,Sandy Creek,2338,-31.82306,150.98
NSW,Sandy Crossing,2460,-29.165,153.17611
NSW,Sandy Flat,2372,-34.465,150.13444
NSW,Sandy Gully,2729,-35.29528,148.04194
NSW,Sandy Hill,2372,-28.915,152.23444
NSW,Sandy Hollow,2333,-32.33167,150.56778
NSW,Sans Souci,2219,-33.99833,151.13444
NSW,Sapphire,2360,-29.68333,151.33333
NSW,Sapphire Beach,2450,-30.23333,153.15
NSW,Saratoga,2251,-33.47639,151.34722
NSW,Sassafras,2622,-35.08333,150.25
NSW,Saumarez,2350,-30.55611,151.5825
NSW,Saumarez Ponds,2350,-30.50083,151.56417
NSW,Savernake,2646,-35.73333,146.05
NSW,Sawpit Creek,2627,-28.37194,152.82528
NSW,Sawtell,2452,-30.36667,153.1
NSW,Sawyers Gully,2326,-32.76667,151.43333
NSW,Scarborough,2515,-34.26917,150.95861
NSW,Scheyville,2756,-33.60833,150.88333
NSW,Schofields,2762,-33.7,150.88333
NSW,Scone,2337,-32.05,150.86667
NSW,Scotchman,2454,-30.46667,152.83333
NSW,Scotland Island,2105,-33.63333,151.28333
NSW,Scotts Creek,2338,-31.74222,150.96
NSW,Scotts Flat,2330,-32.60833,151.24167
NSW,Scotts Head,2447,-30.70583,152.9875
NSW,Seaforth,2092,-33.78333,151.23333
NSW,Seaham,2324,-32.66667,151.71667
NSW,Seahampton,2286,-32.925,151.58333
NSW,Seal Rocks,2423,-32.42194,152.50639
NSW,Sebastopol,2666,-34.58333,147.56667
NSW,Sedgefield,2330,-32.54167,151.25
NSW,Seelands,2460,-29.61667,152.91667
NSW,Sefton,2162,-33.89167,151.00833
NSW,Segenhoe,2337,-32.075,150.94167
NSW,Seven Hills,2147,-33.77778,150.94167
NSW,Seven Oaks,2440,-30.99722,152.93333
NSW,Sextonville,2470,-28.67417,152.79611
NSW,Shalvey,2770,-33.71778,150.80111
NSW,Shanes Park,2747,-33.69833,150.76778
NSW,Shannon Brook,2470,-28.915,152.95111
NSW,Shannon Vale,2370,-29.69833,151.86778
NSW,Shannondale,2460,-29.80111,152.82611
NSW,Shannons Flat,2630,-35.93167,148.95111
NSW,Shark Creek,2463,-29.54833,153.20111
NSW,Sharps Creek,2729,-35.38167,148.03583
NSW,Sheedys Gully,2790,-33.49639,150.15222
NSW,Shell Cove,2529,-34.5975,150.86333
NSW,Shellharbour,2529,-34.58167,150.86778
NSW,Shellharbour City Centre,2529,-34.565,150.83722
NSW,Shelly Beach,2261,-33.365,151.50111
NSW,Sherwood,2474,-31.08167,152.71778
NSW,Shoal Bay,2315,-32.72333,152.16778
NSW,Shoalhaven Heads,2535,-34.85,150.74167
NSW,Shooters Hill,2787,-33.89833,149.86778
NSW,Shortland,2307,-32.88167,151.68444
NSW,Silent Grove,2372,-29.14833,151.66778
NSW,Silverdale,2752,-33.915,150.60944
NSW,Silverwater,2264,-33.84,151.05111
NSW,Simpkins Creek,2469,-28.83833,152.77556
NSW,Singleton,2330,-32.565,151.16778
NSW,Singleton Heights,2330,-32.54833,151.15944
NSW,Six Mile Swamp,2469,-29.18722,152.87278
NSW,Skennars Head,2478,-28.83167,153.58861
NSW,Skillion Flat,2440,-31.03167,152.71778
NSW,Skinners Shoot,2481,-28.665,153.58444
NSW,Sleepy Hollow,2483,-28.4175,153.51972
NSW,Smeaton Grange,2567,-34.03167,150.73444
NSW,Smithfield,2164,-33.85667,150.91778
NSW,Smiths Creek,2484,-28.56194,152.85611
NSW,Smiths Lake,2428,-32.37472,152.50361
NSW,Smithtown,2440,-31.015,152.93444
NSW,Snowball,2622,-35.93167,149.58444
NSW,Sodwalls,2790,-33.49833,149.98444
NSW,Soldiers Point,2317,-32.70667,152.06778
NSW,Somersby,2250,-33.365,151.28444
NSW,Somerton,2340,-30.93167,150.63444
NSW,South Albury,2640,-36.08167,146.90111
NSW,South Arm,2460,-29.54833,153.15111
NSW,South Ballina,2478,-28.88444,153.55389
NSW,South Bathurst,2795,-33.44,149.57611
NSW,South Bowenfels,2790,-33.515,150.11778
NSW,South Broken Hill,2880,-31.98167,141.46778
NSW,South Coogee,2034,-33.93444,151.25111
NSW,South Dubbo,2830,-32.265,148.60111
NSW,South Durras,2536,-35.66222,150.29222
NSW,South Golden Beach,2483,-28.48167,153.53444
NSW,South Grafton,2460,-29.715,152.93444
NSW,South Granville,2150,-33.865,151.00111
NSW,South Gundagai,2722,-35.08167,148.10111
NSW,South Gundurimba,2480,-28.88167,153.25111
NSW,South Guyra,2365,-30.23167,151.66778
NSW,South Hurstville,2221,-33.9775,151.10389
NSW,South Kempsey,2440,-31.08167,152.83444
NSW,South Lismore,2480,-28.815,153.25111
NSW,South Littleton,2790,-33.49889,150.13472
NSW,South Maitland,2320,-32.74833,151.56222
NSW,South Maroota,2756,-33.51278,150.95222
NSW,South Nowra,2541,-34.91028,150.59639
NSW,South Pambula,2549,-36.95667,149.86778
NSW,South Penrith,2750,-33.7725,150.69806
NSW,South Tacoma,2259,-33.28167,151.45111
NSW,South Tamworth,2340,-31.10944,150.91472
NSW,South Turramurra,2074,-33.74833,151.10111
NSW,South Wentworthville,2145,-33.82333,150.96778
NSW,South West Rocks,2431,-30.865,153.08444
NSW,South Windsor,2756,-33.615,150.78444
NSW,South Wolumla,2550,-36.815,149.75111
NSW,Southampton,2460,-29.71306,152.89583
NSW,Southgate,2460,-29.62333,153.00944
NSW,Speers Point,2284,-32.965,151.61778
NSW,Spencer,2775,-33.45667,151.14278
NSW,Spicketts Creek,2455,-30.53389,152.87833
NSW,Splitters Creek,2640,-36.04833,146.83444
NSW,Spring Creek,2800,-33.34444,149.09833
NSW,Spring Farm,2570,-34.065,150.71778
NSW,Spring Grove,2470,-28.83167,153.18444
NSW,Spring Hill,2800,-34.45056,150.86778
NSW,Spring Mountain,2360,-29.815,151.51778
NSW,Spring Plains,2388,-29.915,149.30111
NSW,Spring Ridge,2343,-32.27333,149.35111
NSW,Springdale,2666,-34.465,147.71778
NSW,Springdale Heights,2641,-36.03167,146.95111
NSW,Springfield,2630,-33.42333,151.36778
NSW,Springside,2800,-33.3625,149.05889
NSW,Springvale,2650,-35.17333,147.34278
NSW,Springwood,2777,-33.69667,150.56833
NSW,St Albans,2775,-33.29,150.97611
NSW,St Andrews,2566,-34.02333,150.83444
NSW,St Clair,2759,-33.78167,150.76778
NSW,St George,2622,-35.05472,150.21944
NSW,St Georges Basin,2540,-35.13,150.62667
NSW,St Helena,2479,-33.75667,150.56778
NSW,St Helens Park,2560,-34.10667,150.80944
NSW,St Huberts Island,2257,-33.49833,151.35111
NSW,St Ives,2075,-33.73167,151.15944
NSW,St Ives Chase,2075,-33.73167,151.16778
NSW,St Johns Park,2176,-33.88167,150.90111
NSW,St Leonards,2065,-33.82444,151.19444
NSW,St Marys,2760,-33.765,150.76778
NSW,St Pauls,2031,-34.69833,144.15111
NSW,St Peters,2044,-33.915,151.17611
NSW,Stanborough,2360,-29.94833,151.11778
NSW,Stanbridge,2705,-34.515,146.23444
NSW,Stanford Merthyr,2327,-32.82333,151.49556
NSW,Stanhope,2335,-32.59833,151.38444
NSW,Stanhope Gardens,2768,-33.71028,150.92583
NSW,Stanmore,2048,-33.89833,151.15944
NSW,Stannifer,2369,-29.865,151.21778
NSW,Stannum,2371,-29.315,151.80111
NSW,Stanwell Park,2508,-34.2275,150.985
NSW,Stanwell Tops,2508,-34.21972,150.99167
NSW,State Mine Gully,2790,-33.45333,150.20861
NSW,Steam Plains,2710,-35.065,145.36778
NSW,Steeple Flat,2631,-36.54833,149.38444
NSW,Steinbrook,2372,-29.08167,152.10111
NSW,Stewarts Brook,2337,-31.99833,151.31778
NSW,Stewarts Mount,2795,-33.40667,149.51778
NSW,Stewarts River,2443,-31.73167,152.65111
NSW,Stockinbingal,2725,-34.49833,147.88444
NSW,Stockrington,2322,-32.84833,151.60111
NSW,Stockton,2295,-32.915,151.78444
NSW,Stockyard Creek,2460,-29.515,152.80111
NSW,Stokers Siding,2484,-28.40833,153.41417
NSW,Stonehenge,2370,-29.79833,151.73444
NSW,Stony Chute,2480,-28.58167,153.16778
NSW,Stony Creek,2550,-36.615,149.83444
NSW,Stony Crossing,2734,-29.20667,153.10111
NSW,Stotts Creek,2487,-28.28194,153.50889
NSW,Stratford,2422,-32.115,151.93444
NSW,Strathcedar,2429,-31.765,152.36778
NSW,Stratheden,2470,-28.765,152.93444
NSW,Strathfield,2135,-33.87333,151.09278
NSW,Strathfield South,2136,-33.89,151.08444
NSW,Stroud,2425,-32.37611,151.99472
NSW,Stroud Road,2415,-32.32,151.94056
NSW,Stuarts Point,2441,-30.815,152.98444
NSW,Stud Park,2710,-35.38194,144.95583
NSW,Suffolk Park,2481,-28.69833,153.61778
NSW,Summer Hill,2287,-33.89833,151.14278
NSW,Summer Island,2440,-30.98167,152.96778
NSW,Summerland Point,2259,-33.13167,151.56778
NSW,Sun Valley,2777,-33.7075,150.59583
NSW,Sunny Corner,2454,-33.54,151.15944
NSW,Sunnyside,2372,-33.865,151.11778
NSW,Sunshine,2264,-33.115,151.56778
NSW,Sunshine Bay,2536,-35.745,150.20778
NSW,Surf Beach,2536,-35.765,150.21778
NSW,Surfside,2536,-35.69833,150.18444
NSW,Surry Hills,2010,-33.89,151.21778
NSW,Sussex Inlet,2540,-35.125,150.54361
NSW,Sutherland,2232,-34.03167,151.05111
NSW,Sutton,2620,-35.14833,149.21778
NSW,Sutton Forest,2577,-34.615,150.25111
NSW,Swan Bay,2471,-32.69833,151.96778
NSW,Swan Creek,2462,-29.68167,152.96778
NSW,Swan Vale,2370,-29.765,151.45111
NSW,Swanbrook,2360,-29.71056,151.23639
NSW,Swanhaven,2540,-35.165,150.56778
NSW,Swans Crossing,2439,-31.59833,152.58444
NSW,Swansea,2281,-33.08444,151.63444
NSW,Swansea Heads,2281,-33.09278,151.66222
NSW,Sweetmans Creek,2325,-32.88167,151.18444
NSW,Sydenham,2044,-33.915,151.16778
NSW,Sydney,2001,-33.87306,151.20944
NSW,Sydney Markets,2129,0,0
NSW,Sylvania,2224,-34.015,151.10111
NSW,Sylvania Waters,2224,-34.015,151.11778
NSW,Tabbimoble,2472,-29.19833,153.26778
NSW,Tabbita,2652,-34.115,145.85111
NSW,Table Top,2640,-35.965,147.00111
NSW,Tabulam,2469,-28.85389,152.51639
NSW,Tacoma,2259,-33.29833,151.46778
NSW,Tacoma South,2259,-33.29556,151.4525
NSW,Tahlee,2324,-32.66056,152.00194
NSW,Tahmoor,2573,-34.22333,150.59278
NSW,Talarm,2447,-30.70139,152.85
NSW,Talbingo,2720,-35.58167,148.30111
NSW,Tallaganda,2581,-35.665,149.68444
NSW,Tallimba,2669,-33.98167,146.55111
NSW,Tallong,2579,-34.715,150.08444
NSW,Tallowwood Ridge,2453,-30.24833,152.73444
NSW,Tallwoods Village,2430,-32.05556,152.50944
NSW,Talmalmo,2640,-35.93167,147.50111
NSW,Talofa,2481,-28.665,153.55111
NSW,Taloumbi,2463,-29.465,153.21778
NSW,Tamarama,2026,-33.89833,151.26778
NSW,Tamban,2441,-30.8825,152.82583
NSW,Tambar Springs,2381,-31.34833,149.83444
NSW,Taminda,2340,-31.08167,150.90528
NSW,Tamworth,2340,-31.09056,150.93167
NSW,Tanglewood,2488,-28.33639,153.53528
NSW,Tangmangaroo,2582,-34.64833,148.78444
NSW,Tanilba Bay,2319,-32.715,151.98444
NSW,Tanja,2550,-36.63167,149.96778
NSW,Tantangara,2629,-35.865,148.63444
NSW,Tantawangalo,2550,-36.765,149.61778
NSW,Tantonan,2731,-35.70667,144.55111
NSW,Tapitallee,2540,-34.815,150.51778
NSW,Tara,2665,-34.48167,147.18444
NSW,Taradale,2653,-35.62611,147.93444
NSW,Tarago,2580,-35.08167,149.65111
NSW,Taralga,2580,-34.39833,149.81778
NSW,Tarana,2787,-33.515,149.90111
NSW,Tarbuck Bay,2428,-32.36361,152.47917
NSW,Tarcutta,2652,-35.265,147.73444
NSW,Taree,2430,-31.915,152.45111
NSW,Taree South,2430,-31.93167,152.45111
NSW,Taren Point,2229,-34.01778,151.13444
NSW,Tarkeeth,2455,-30.515,152.95111
NSW,Tarlo,2580,-34.59833,149.80111
NSW,Tarrabandra,2722,-35.115,148.18444
NSW,Tarraganda,2550,-36.665,149.85111
NSW,Tarrawanna,2518,-34.37556,150.87972
NSW,Tarriaro,2390,-30.38167,149.93444
NSW,Tarro,2322,-32.80667,151.66778
NSW,Tascott,2250,-33.45389,151.31361
NSW,Tatham,2471,-28.93167,153.16778
NSW,Tathra,2550,-36.73167,149.98444
NSW,Tatton,2650,-35.15667,147.36778
NSW,Taylor Square,2010,-33.88167,151.21778
NSW,Taylors Arm,2447,-30.76528,152.72833
NSW,Taylors Beach,2316,-32.73167,152.05944
NSW,Taylors Flat,2586,-34.27333,149.01778
NSW,Taylors Point,2107,-33.63167,151.30111
NSW,Tea Gardens,2324,-32.66694,152.15944
NSW,Telarah,2320,-32.72333,151.53167
NSW,Telegraph Point,2441,-31.315,152.80111
NSW,Telopea,2117,-33.79833,151.03444
NSW,Temagog,2440,-30.98167,152.65111
NSW,Temora,2666,-34.44833,147.53444
NSW,Tempe,2044,-33.92333,151.15944
NSW,Ten Mile Hollow,2250,-33.32056,151.08444
NSW,Tenambit,2323,-32.74278,151.60667
NSW,Tennyson,2754,-33.53167,150.73444
NSW,Tennyson Point,2111,-33.83139,151.11694
NSW,Tenterden,2365,-30.13167,151.43444
NSW,Tenterfield,2372,-29.04833,152.01778
NSW,Teralba,2284,-32.965,151.60111
NSW,Terania Creek,2480,-28.615,153.30111
NSW,Terara,2540,-34.86167,150.62889
NSW,Termeil,2539,-35.47583,150.35639
NSW,Terrace Creek,2474,-28.4125,152.84417
NSW,Terragon,2484,-28.44139,153.29139
NSW,Terranora,2486,-28.24556,153.5025
NSW,Terreel,2422,-32.19972,152.04111
NSW,Terrey Hills,2084,-33.68167,151.21778
NSW,Terrigal,2260,-33.44833,151.44278
NSW,Terry Hie Hie,2400,-30.815,150.15111
NSW,Teven,2478,-28.815,153.48444
NSW,Tewinga,2449,-30.64333,152.90333
NSW,Thalaba,2583,-34.28167,149.52611
NSW,Thalgarrah,2350,-30.405,151.89778
NSW,Tharbogang,2680,-34.24833,145.98444
NSW,The Angle,2620,-35.60972,149.10611
NSW,The Basin,2365,-35.04833,148.03444
NSW,The Bight,2429,-31.88167,152.38444
NSW,The Branch,2425,-32.55194,152.0375
NSW,The Brothers,2630,-36.33444,149.12056
NSW,The Channon,2480,-28.665,153.28444
NSW,The Entrance,2261,-33.34833,151.50111
NSW,The Entrance North,2261,-33.33167,151.50111
NSW,The Freshwater,2466,-29.37056,153.32611
NSW,The Gap,2650,-34.99833,147.26778
NSW,The Glen,2476,-32.17333,152.01778
NSW,The Gulf,2371,-29.2825,151.44139
NSW,The Hatch,2444,-31.365,152.85111
NSW,The Hill,2300,-32.93167,151.77611
NSW,The Island,2650,-35.10667,147.38028
NSW,The Junction,2291,-32.93167,151.75111
NSW,The Meadows,2787,-33.63167,149.93444
NSW,The Oaks,2570,-34.08167,150.56778
NSW,The Pilliga,2388,-30.89833,149.66778
NSW,The Pinnacles,2460,-36.98167,149.93444
NSW,The Pocket,2483,-28.49833,153.48444
NSW,The Risk,2474,-28.47389,152.93278
NSW,The Rock,2655,-35.265,147.11778
NSW,The Rocks,2000,-33.84833,151.20111
NSW,The Sandon,2463,-29.65667,153.30111
NSW,The Scrub,2372,-29.115,152.06778
NSW,The Slopes,2754,-33.53167,150.71778
NSW,The Whiteman,2460,-29.60667,152.88444
NSW,Theresa Creek,2469,-28.79056,152.79917
NSW,Theresa Park,2570,-34.00667,150.63444
NSW,Third Creek,2583,-34.515,149.51778
NSW,Thirlmere,2572,-34.19833,150.56778
NSW,Thirloene,2347,-30.34,150.90833
NSW,Thirroul,2515,-34.31444,150.91444
NSW,Thora,2454,-30.42861,152.78028
NSW,Thornleigh,2120,-33.72889,151.07611
NSW,Thornton,2322,-32.78167,151.64278
NSW,Thredbo,2625,-31.515,148.38444
NSW,Thrumster,2444,-31.465,152.83444
NSW,Thuddungra,2594,-34.14833,148.11778
NSW,Thule,2732,-35.665,144.35111
NSW,Thumb Creek,2447,-30.65861,152.58111
NSW,Thurgoona,2640,-36.03167,147.00111
NSW,Tianjara,2622,-35.13583,150.30333
NSW,Tibbuc,2422,-31.815,151.91778
NSW,Tighes Hill,2297,-32.89833,151.75111
NSW,Tikitere,2400,-29.03167,150.31778
NSW,Tilba Tilba,2546,-36.33167,150.06778
NSW,Tilbuster,2350,-30.465,151.68444
NSW,Tillegra,2420,-32.34833,151.70111
NSW,Timbillica,2551,-37.365,149.70111
NSW,Timbumburi,2340,-31.215,150.91778
NSW,Timor,2338,-31.74833,151.08444
NSW,Tinderry,2620,-35.69833,149.31778
NSW,Tingha,2369,-29.94833,151.20111
NSW,Tingira Heights,2290,-32.99556,151.65944
NSW,Tinonee,2430,-31.94833,152.41778
NSW,Tinpot,2546,-36.215,149.88444
NSW,Tintenbar,2478,-28.79833,153.51778
NSW,Tintinhull,2352,-31.09833,151.01778
NSW,Tiona,2428,-32.29944,152.52111
NSW,Tipperary,2429,-32.05944,152.16778
NSW,Tiri,2424,-31.84833,152.08444
NSW,Tirrannaville,2580,-34.83167,149.68444
NSW,Titaatee Creek,2422,-32.03167,152.11778
NSW,Tocal,2421,-32.64,151.59278
NSW,Tocumwal,2714,-35.815,145.56778
NSW,Tolland,2650,-35.14833,147.35111
NSW,Tomago,2322,-32.815,151.70111
NSW,Tomakin,2537,-35.83167,150.18444
NSW,Tomalla,2337,-31.80667,151.46778
NSW,Tombong,2633,-36.89833,148.91778
NSW,Tomboye,2622,-35.24833,149.96778
NSW,Tomerong,2540,-35.04944,150.56667
NSW,Tomewin,2484,-28.25417,153.375
NSW,Toms Creek,2446,-31.54833,152.40111
